Ellpsometry  Data
6/1/2023
12:43 PM
Number of Zones
1
27.900000	24.440281	69.311187
27.900000	24.446794	69.343792
27.900000	24.450894	69.310880
27.900000	24.444572	69.332864
27.900000	24.442592	69.340050
27.900000	24.447563	69.341016
27.900000	24.446217	69.348797
27.900000	24.442645	69.344980
27.900000	24.444110	69.356807
27.900000	24.446942	69.342106
27.900000	24.448155	69.332594
27.900000	24.444863	69.359415
27.900000	24.441187	69.335092
27.850000	24.444868	69.341604
27.800000	24.449845	69.329233
27.850000	24.442000	69.345964
27.800000	24.445104	69.332810
27.800000	24.444341	69.338157
27.800000	24.448117	69.319993
27.900000	24.452949	69.312214
